# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  750       3.305539081435e-10       6.137369673572e-12      -1.713417489604e-11       1.280876620601e-14       1.454488667880e-14       4.638460818801e-15      -5.343344291495e-16 
  751       3.312991165843e-10       6.114075900689e-12      -1.728258523185e-11       1.281957050844e-14       1.447284640938e-14       4.642816814034e-15      -5.310331550246e-16 
  752       3.320588340834e-10       6.090098730560e-12      -1.742723581098e-11       1.283050001883e-14       1.440125341471e-14       4.646895360439e-15      -5.276778917208e-16 
  753       3.328325968621e-10       6.065450165085e-12      -1.756807957867e-11       1.284155407941e-14       1.433010514229e-14       4.650698624506e-15      -5.242707242812e-16 
  754       3.336199353358e-10       6.040142369552e-12      -1.770506924637e-11       1.285273201504e-14       1.425939896232e-14       4.654228812622e-15      -5.208137623872e-16 
  755       3.344203740938e-10       6.014187673215e-12      -1.783815729120e-11       1.286403313320e-14       1.418913216739e-14       4.657488171215e-15      -5.173091404420e-16 
  756       3.352334318791e-10       5.987598569871e-12      -1.796729595551e-11       1.287545672391e-14       1.411930197216e-14       4.660478986910e-15      -5.137590176542e-16 
  757       3.360586215682e-10       5.960387718437e-12      -1.809243724644e-11       1.288700205961e-14       1.404990551300e-14       4.663203586674e-15      -5.101655781222e-16 
  758       3.368954501509e-10       5.932567943525e-12      -1.821353293538e-11       1.289866839515e-14       1.398093984771e-14       4.665664337969e-15      -5.065310309176e-16 
  759       3.377434187098e-10       5.904152236021e-12      -1.833053455758e-11       1.291045496770e-14       1.391240195516e-14       4.667863648901e-15      -5.028576101693e-16 
  760       3.386020224004e-10       5.875153753656e-12      -1.844339341164e-11       1.292236099664e-14       1.384428873499e-14       4.669803968369e-15      -4.991475751470e-16 
  761       3.394707504306e-10       5.845585821589e-12      -1.855206055903e-11       1.293438568355e-14       1.377659700727e-14       4.671487786217e-15      -4.954032103456e-16 
  762       3.403490860407e-10       5.815461932981e-12      -1.865648682367e-11       1.294652821207e-14       1.370932351217e-14       4.672917633382e-15      -4.916268255686e-16 
  763       3.412365064828e-10       5.784795749568e-12      -1.875662279140e-11       1.295878774792e-14       1.364246490963e-14       4.674096082045e-15      -4.878207560122e-16 
  764       3.421324830012e-10       5.753601102243e-12      -1.885241880956e-11       1.297116343871e-14       1.357601777908e-14       4.675025745779e-15      -4.839873623488e-16 
  765       3.430364808113e-10       5.721891991629e-12      -1.894382498651e-11       1.298365441398e-14       1.350997861904e-14       4.675709279702e-15      -4.801290308115e-16 
  766       3.439479590800e-10       5.689682588656e-12      -1.903079119115e-11       1.299625978505e-14       1.344434384687e-14       4.676149380626e-15      -4.762481732771e-16 
  767       3.448663709054e-10       5.656987235139e-12      -1.911326705244e-11       1.300897864500e-14       1.337910979839e-14       4.676348787206e-15      -4.723472273507e-16 
  768       3.457911632963e-10       5.623820444352e-12      -1.919120195898e-11       1.302181006856e-14       1.331427272756e-14       4.676310280088e-15      -4.684286564492e-16 
  769       3.467217771522e-10       5.590196901606e-12      -1.926454505850e-11       1.303475311206e-14       1.324982880620e-14       4.676036682064e-15      -4.644949498850e-16 
  770       3.476576472428e-10       5.556131464826e-12      -1.933324525739e-11       1.304780681335e-14       1.318577412361e-14       4.675530858218e-15      -4.605486229503e-16 
  771       3.485982021881e-10       5.521639165125e-12      -1.939725122025e-11       1.306097019174e-14       1.312210468627e-14       4.674795716077e-15      -4.565922170006e-16 
  772       3.495428644378e-10       5.486735207383e-12      -1.945651136943e-11       1.307424224790e-14       1.305881641752e-14       4.673834205762e-15      -4.526282995385e-16 
  773       3.504910502515e-10       5.451434970822e-12      -1.951097388453e-11       1.308762196383e-14       1.299590515722e-14       4.672649320135e-15      -4.486594642978e-16 
  774       3.514421696781e-10       5.415754009585e-12      -1.956058670196e-11       1.310110830274e-14       1.293336666142e-14       4.671244094953e-15      -4.446883313274e-16 
  775       3.523956265356e-10       5.379708053307e-12      -1.960529751444e-11       1.311470020903e-14       1.287119660206e-14       4.669621609013e-15      -4.407175470746e-16 
  776       3.533508183909e-10       5.343313007698e-12      -1.964505377059e-11       1.312839660816e-14       1.280939056662e-14       4.667784984308e-15      -4.367497844697e-16 
  777       3.543071365399e-10       5.306584955114e-12      -1.967980267439e-11       1.314219640665e-14       1.274794405782e-14       4.665737386172e-15      -4.327877430093e-16 
  778       3.552640015615e-10       5.269539825177e-12      -1.970950281562e-11       1.315609826673e-14       1.268685307180e-14       4.663481263903e-15      -4.288335968733e-16 
  779       3.562209707545e-10       5.232192398681e-12      -1.973415930118e-11       1.317009992605e-14       1.262611584544e-14       4.661016056713e-15      -4.248873277563e-16 
  780       3.571776326757e-10       5.194557286149e-12      -1.975378928164e-11       1.318419886510e-14       1.256573114118e-14       4.658340445053e-15      -4.209483609381e-16 
  781       3.581335717344e-10       5.156649256608e-12      -1.976841038190e-11       1.319839253116e-14       1.250569767122e-14       4.655453106246e-15      -4.170161143927e-16 
  782       3.590883681790e-10       5.118483238102e-12      -1.977804070302e-11       1.321267833814e-14       1.244601409736e-14       4.652352714489e-15      -4.130899987632e-16 
  783       3.600415980842e-10       5.080074318201e-12      -1.978269882407e-11       1.322705366653e-14       1.238667903073e-14       4.649037940846e-15      -4.091694173361e-16 
  784       3.609928333374e-10       5.041437744516e-12      -1.978240380395e-11       1.324151586321e-14       1.232769103161e-14       4.645507453253e-15      -4.052537660158e-16 
  785       3.619416416257e-10       5.002588925205e-12      -1.977717518322e-11       1.325606224139e-14       1.226904860921e-14       4.641759916515e-15      -4.013424332996e-16 
  786       3.628875864229e-10       4.963543429488e-12      -1.976703298594e-11       1.327069008047e-14       1.221075022147e-14       4.637793992305e-15      -3.974348002516e-16 
  787       3.638302269759e-10       4.924316988158e-12      -1.975199772152e-11       1.328539662593e-14       1.215279427484e-14       4.633608339169e-15      -3.935302404779e-16 
  788       3.647691182916e-10       4.884925494089e-12      -1.973209038654e-11       1.330017908921e-14       1.209517912407e-14       4.629201612515e-15      -3.896281201008e-16 
  789       3.657038111242e-10       4.845385002751e-12      -1.970733246656e-11       1.331503464759e-14       1.203790307198e-14       4.624572464625e-15      -3.857277977332e-16 
  790       3.666338519611e-10       4.805711732717e-12      -1.967774593802e-11       1.332996044409e-14       1.198096436929e-14       4.619719544644e-15      -3.818286244537e-16 
  791       3.675587830107e-10       4.765922066178e-12      -1.964335327001e-11       1.334495358732e-14       1.192436121439e-14       4.614641498586e-15      -3.779299437807e-16 
  792       3.684781421884e-10       4.726032549453e-12      -1.960417742612e-11       1.336001115140e-14       1.186809175310e-14       4.609336969331e-15      -3.740310916471e-16 
  793       3.693914631039e-10       4.686059893498e-12      -1.956024186630e-11       1.337513017583e-14       1.181215407851e-14       4.603804596625e-15      -3.701313963749e-16 
  794       3.702982750478e-10       4.646020974420e-12      -1.951157054869e-11       1.339030766538e-14       1.175654623074e-14       4.598043017079e-15      -3.662301786499e-16 
  795       3.711981029784e-10       4.605932833987e-12      -1.945818793141e-11       1.340554058993e-14       1.170126619672e-14       4.592050864170e-15      -3.623267514957e-16 
  796       3.720904675085e-10       4.565812680137e-12      -1.940011897445e-11       1.342082588444e-14       1.164631191000e-14       4.585826768239e-15      -3.584204202491e-16 
  797       3.729748848924e-10       4.525677887493e-12      -1.933738914148e-11       1.343616044876e-14       1.159168125053e-14       4.579369356492e-15      -3.545104825338e-16 
  798       3.738508670124e-10       4.485545997872e-12      -1.927002440168e-11       1.345154114751e-14       1.153737204446e-14       4.572677252997e-15      -3.505962282356e-16 
  799       3.747179213660e-10       4.445434720797e-12      -1.919805123157e-11       1.346696481004e-14       1.148338206390e-14       4.565749078686e-15      -3.466769394767e-16 
  800       3.755755510523e-10       4.405361934004e-12      -1.912149661688e-11       1.348242823024e-14       1.142970902675e-14       4.558583451356e-15      -3.427518905904e-16 
  801       3.764232547589e-10       4.365345683961e-12      -1.904038805434e-11       1.349792816644e-14       1.137635059644e-14       4.551178985663e-15      -3.388203480952e-16 
  802       3.772605267489e-10       4.325404186372e-12      -1.895475355354e-11       1.351346134131e-14       1.132330438178e-14       4.543534293127e-15      -3.348815706700e-16 
  803       3.780868568477e-10       4.285555826691e-12      -1.886462163877e-11       1.352902444174e-14       1.127056793668e-14       4.535647982128e-15      -3.309348091284e-16 
  804       3.789017304294e-10       4.245819160635e-12      -1.877002135081e-11       1.354461411871e-14       1.121813875999e-14       4.527518657908e-15      -3.269793063930e-16 
  805       3.797046284042e-10       4.206212914691e-12      -1.867098224884e-11       1.356022698719e-14       1.116601429529e-14       4.519144922570e-15      -3.230142974704e-16 
  806       3.804950272047e-10       4.166755986629e-12      -1.856753441220e-11       1.357585962602e-14       1.111419193064e-14       4.510525375075e-15      -3.190390094254e-16 
  807       3.812723987731e-10       4.127467446014e-12      -1.845970844227e-11       1.359150857776e-14       1.106266899839e-14       4.501658611246e-15      -3.150526613557e-16 
  808       3.820362105475e-10       4.088366534717e-12      -1.834753546429e-11       1.360717034864e-14       1.101144277499e-14       4.492543223764e-15      -3.110544643667e-16 
  809       3.827859254494e-10       4.049472667424e-12      -1.823104712918e-11       1.362284140840e-14       1.096051048073e-14       4.483177802168e-15      -3.070436215455e-16 
  810       3.835210018698e-10       4.010805432150e-12      -1.811027561543e-11       1.363851819015e-14       1.090986927959e-14       4.473560932856e-15      -3.030193279360e-16 
  811       3.842408936567e-10       3.972384590749e-12      -1.798525363084e-11       1.365419709032e-14       1.085951627897e-14       4.463691199084e-15      -2.989807705132e-16 
  812       3.849450501012e-10       3.934230079424e-12      -1.785601441446e-11       1.366987446849e-14       1.080944852953e-14       4.453567180965e-15      -2.949271281578e-16 
  813       3.856329159247e-10       3.896362009238e-12      -1.772259173834e-11       1.368554664730e-14       1.075966302494e-14       4.443187455469e-15      -2.908575716307e-16 
  814       3.863039312659e-10       3.858800666628e-12      -1.758501990940e-11       1.370120991231e-14       1.071015670168e-14       4.432550596422e-15      -2.867712635477e-16 
  815       3.869575316671e-10       3.821566513914e-12      -1.744333377129e-11       1.371686051191e-14       1.066092643885e-14       4.421655174505e-15      -2.826673583540e-16 
  816       3.875931480613e-10       3.784680189809e-12      -1.729756870616e-11       1.373249465719e-14       1.061196905793e-14       4.410499757258e-15      -2.785450022987e-16 
