# dimensionless [l(l+1)/2pi] C_l's for scalar adiabatic (AD) mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  731       2.513764664443e-10       5.159233928261e-12      -1.526897709253e-11       0.000000000000e+00       1.569485696507e-14       4.505272443831e-15      -5.539421223569e-16 
  732       2.521864059810e-10       5.140542937465e-12      -1.544052024447e-11       0.000000000000e+00       1.561530729459e-14       4.513253262501e-15      -5.518134892065e-16 
  733       2.530130929852e-10       5.121131249427e-12      -1.560860081111e-11       0.000000000000e+00       1.553625949170e-14       4.520927841148e-15      -5.496173390418e-16 
  734       2.538561350822e-10       5.101004928964e-12      -1.577312281524e-11       0.000000000000e+00       1.545770772050e-14       4.528297521792e-15      -5.473526871313e-16 
  735       2.547151345930e-10       5.080170148511e-12      -1.593398950069e-11       0.000000000000e+00       1.537964602199e-14       4.535363681637e-15      -5.450185417785e-16 
  736       2.555896885147e-10       5.058633188530e-12      -1.609110333004e-11       0.000000000000e+00       1.530206831354e-14       4.542127733217e-15      -5.426139043022e-16 
  737       2.564793885017e-10       5.036400437918e-12      -1.624436598227e-11       0.000000000000e+00       1.522496838841e-14       4.548591124534e-15      -5.401377690165e-16 
  738       2.573838208462e-10       5.013478394416e-12      -1.639367835044e-11       0.000000000000e+00       1.514833991521e-14       4.554755339204e-15      -5.375891232109e-16 
  739       2.583025659251e-10       4.989874520440e-12      -1.653895292374e-11       0.000000000000e+00       1.507217727407e-14       4.560621967099e-15      -5.349674019583e-16 
  740       2.592351965674e-10       4.965599828274e-12      -1.668015120632e-11       0.000000000000e+00       1.499647808426e-14       4.566192917517e-15      -5.322738624274e-16 
  741       2.601812796167e-10       4.940666346714e-12      -1.681724703242e-11       0.000000000000e+00       1.492124072545e-14       4.571470210502e-15      -5.295102366555e-16 
  742       2.611403764426e-10       4.915086270855e-12      -1.695021424919e-11       0.000000000000e+00       1.484646350527e-14       4.576455906882e-15      -5.266782792579e-16 
  743       2.621120429221e-10       4.888871962693e-12      -1.707902671719e-11       0.000000000000e+00       1.477214465898e-14       4.581152108424e-15      -5.237797675075e-16 
  744       2.630958294194e-10       4.862035951720e-12      -1.720365831068e-11       0.000000000000e+00       1.469828234917e-14       4.585560957996e-15      -5.208165014146e-16 
  745       2.640912807675e-10       4.834590935518e-12      -1.732408291808e-11       0.000000000000e+00       1.462487466543e-14       4.589684639721e-15      -5.177903038068e-16 
  746       2.650979362483e-10       4.806549780359e-12      -1.744027444233e-11       0.000000000000e+00       1.455191962403e-14       4.593525379136e-15      -5.147030204091e-16 
  747       2.661153295735e-10       4.777925521797e-12      -1.755220680125e-11       0.000000000000e+00       1.447941516758e-14       4.597085443352e-15      -5.115565199234e-16 
  748       2.671429888650e-10       4.748731365270e-12      -1.765985392801e-11       0.000000000000e+00       1.440735916475e-14       4.600367141210e-15      -5.083526941087e-16 
  749       2.681804366363e-10       4.718980686690e-12      -1.776318977143e-11       0.000000000000e+00       1.433574940993e-14       4.603372823438e-15      -5.050934578611e-16 
  750       2.692271897722e-10       4.688687033044e-12      -1.786218829642e-11       0.000000000000e+00       1.426458362291e-14       4.606104882810e-15      -5.017807492931e-16 
  751       2.702827595106e-10       4.657864122987e-12      -1.795682348436e-11       0.000000000000e+00       1.419385944855e-14       4.608565754304e-15      -4.984165298142e-16 
  752       2.713466514221e-10       4.626525847442e-12      -1.804706933348e-11       0.000000000000e+00       1.412357445649e-14       4.610757915261e-15      -4.950027842103e-16 
  753       2.724183653916e-10       4.594686270192e-12      -1.813289985926e-11       0.000000000000e+00       1.405372614079e-14       4.612683885539e-15      -4.915415207235e-16 
  754       2.734973955983e-10       4.562359628480e-12      -1.821428909480e-11       0.000000000000e+00       1.398431191966e-14       4.614346227676e-15      -4.880347711327e-16 
  755       2.745832304969e-10       4.529560333602e-12      -1.829121109123e-11       0.000000000000e+00       1.391532913509e-14       4.615747547042e-15      -4.844845908326e-16 
  756       2.756753527979e-10       4.496302971507e-12      -1.836363991811e-11       0.000000000000e+00       1.384677505257e-14       4.616890492003e-15      -4.808930589140e-16 
  757       2.767732394487e-10       4.462602303391e-12      -1.843154966377e-11       0.000000000000e+00       1.377864686075e-14       4.617777754074e-15      -4.772622782439e-16 
  758       2.778763616138e-10       4.428473266292e-12      -1.849491443574e-11       0.000000000000e+00       1.371094167110e-14       4.618412068081e-15      -4.735943755449e-16 
  759       2.789841846561e-10       4.393930973689e-12      -1.855370836114e-11       0.000000000000e+00       1.364365651766e-14       4.618796212313e-15      -4.698915014755e-16 
  760       2.800961681168e-10       4.358990716098e-12      -1.860790558704e-11       0.000000000000e+00       1.357678835664e-14       4.618933008687e-15      -4.661558307096e-16 
  761       2.812117656970e-10       4.323667961666e-12      -1.865748028087e-11       0.000000000000e+00       1.351033406615e-14       4.618825322901e-15      -4.623895620169e-16 
  762       2.823304252377e-10       4.287978356770e-12      -1.870240663080e-11       0.000000000000e+00       1.344429044586e-14       4.618476064593e-15      -4.585949183421e-16 
  763       2.834515887006e-10       4.251937726611e-12      -1.874265884617e-11       0.000000000000e+00       1.337865421670e-14       4.617888187498e-15      -4.547741468854e-16 
  764       2.845746921492e-10       4.215562075812e-12      -1.877821115778e-11       0.000000000000e+00       1.331342202050e-14       4.617064689610e-15      -4.509295191822e-16 
  765       2.856991657290e-10       4.178867589014e-12      -1.880903781839e-11       0.000000000000e+00       1.324859041973e-14       4.616008613334e-15      -4.470633311827e-16 
  766       2.868244336485e-10       4.141870631471e-12      -1.883511310305e-11       0.000000000000e+00       1.318415589712e-14       4.614723045647e-15      -4.431779033322e-16 
  767       2.879499141597e-10       4.104587749648e-12      -1.885641130948e-11       0.000000000000e+00       1.312011485539e-14       4.613211118257e-15      -4.392755806507e-16 
  768       2.890750195391e-10       4.067035671818e-12      -1.887290675851e-11       0.000000000000e+00       1.305646361689e-14       4.611476007757e-15      -4.353587328129e-16 
  769       2.901991560678e-10       4.029231308653e-12      -1.888457379441e-11       0.000000000000e+00       1.299319842331e-14       4.609520935788e-15      -4.314297542281e-16 
  770       2.913217240130e-10       3.991191753828e-12      -1.889138678531e-11       0.000000000000e+00       1.293031543535e-14       4.607349169191e-15      -4.274910641200e-16 
  771       2.924421176079e-10       3.952934284611e-12      -1.889332012360e-11       0.000000000000e+00       1.286781073239e-14       4.604964020171e-15      -4.235451066065e-16 
  772       2.935597250330e-10       3.914476362462e-12      -1.889034822630e-11       0.000000000000e+00       1.280568031220e-14       4.602368846449e-15      -4.195943507800e-16 
  773       2.946739283963e-10       3.875835633632e-12      -1.888244553544e-11       0.000000000000e+00       1.274392009058e-14       4.599567051425e-15      -4.156412907868e-16 
  774       2.957841037144e-10       3.837029929752e-12      -1.886958651847e-11       0.000000000000e+00       1.268252590106e-14       4.596562084331e-15      -4.116884459071e-16 
  775       2.968896208931e-10       3.798077268436e-12      -1.885174566864e-11       0.000000000000e+00       1.262149349461e-14       4.593357440394e-15      -4.077383606352e-16 
  776       2.979898437078e-10       3.758995853876e-12      -1.882889750539e-11       0.000000000000e+00       1.256081853925e-14       4.589956660989e-15      -4.037936047590e-16 
  777       2.990841297845e-10       3.719804077433e-12      -1.880101657475e-11       0.000000000000e+00       1.250049661982e-14       4.586363333800e-15      -3.998567734400e-16 
  778       3.001718788009e-10       3.680519701189e-12      -1.876808737077e-11       0.000000000000e+00       1.244052380564e-14       4.582580253310e-15      -3.959299574394e-16 
  779       3.012526781198e-10       3.641157390569e-12      -1.873013430323e-11       0.000000000000e+00       1.238089836623e-14       4.578606884688e-15      -3.920131427392e-16 
  780       3.023261598484e-10       3.601731136628e-12      -1.868719229268e-11       0.000000000000e+00       1.232161908714e-14       4.574441852655e-15      -3.881057810679e-16 
  781       3.033919528558e-10       3.562255069342e-12      -1.863929690267e-11       0.000000000000e+00       1.226268470465e-14       4.570083776835e-15      -3.842073170096e-16 
  782       3.044496827627e-10       3.522743458043e-12      -1.858648434207e-11       0.000000000000e+00       1.220409390552e-14       4.565531271744e-15      -3.803171879797e-16 
  783       3.054989719322e-10       3.483210711856e-12      -1.852879146746e-11       0.000000000000e+00       1.214584532679e-14       4.560782946784e-15      -3.764348241997e-16 
  784       3.065394394596e-10       3.443671380132e-12      -1.846625578545e-11       0.000000000000e+00       1.208793755559e-14       4.555837406235e-15      -3.725596486719e-16 
  785       3.075707011631e-10       3.404140152882e-12      -1.839891545503e-11       0.000000000000e+00       1.203036912891e-14       4.550693249244e-15      -3.686910771546e-16 
  786       3.085923695735e-10       3.364631861210e-12      -1.832680928996e-11       0.000000000000e+00       1.197313853343e-14       4.545349069819e-15      -3.648285181372e-16 
  787       3.096040539249e-10       3.325161477754e-12      -1.824997676110e-11       0.000000000000e+00       1.191624420526e-14       4.539803456819e-15      -3.609713728148e-16 
  788       3.106053601447e-10       3.285744117112e-12      -1.816845799875e-11       0.000000000000e+00       1.185968452976e-14       4.534054993946e-15      -3.571190350634e-16 
  789       3.115958908438e-10       3.246395036283e-12      -1.808229379504e-11       0.000000000000e+00       1.180345784137e-14       4.528102259738e-15      -3.532708914150e-16 
  790       3.125752453071e-10       3.207129635097e-12      -1.799152560623e-11       0.000000000000e+00       1.174756242331e-14       4.521943827559e-15      -3.494263210323e-16 
  791       3.135430194834e-10       3.167963456654e-12      -1.789619555513e-11       0.000000000000e+00       1.169199650748e-14       4.515578265592e-15      -3.455846956838e-16 
  792       3.144988059761e-10       3.128912187754e-12      -1.779634643340e-11       0.000000000000e+00       1.163675827418e-14       4.509004136827e-15      -3.417453797189e-16 
  793       3.154421940327e-10       3.089991659335e-12      -1.769202170391e-11       0.000000000000e+00       1.158184585192e-14       4.502219999058e-15      -3.379077300425e-16 
  794       3.163727695359e-10       3.051217846905e-12      -1.758326550313e-11       0.000000000000e+00       1.152725731722e-14       4.495224404871e-15      -3.340710960904e-16 
  795       3.172901149932e-10       3.012606870980e-12      -1.747012264344e-11       0.000000000000e+00       1.147299069442e-14       4.488015901637e-15      -3.302348198041e-16 
  796       3.181938095274e-10       2.974174997512e-12      -1.735263861550e-11       0.000000000000e+00       1.141904395542e-14       4.480593031501e-15      -3.263982356056e-16 
  797       3.190834288670e-10       2.935938638333e-12      -1.723085959063e-11       0.000000000000e+00       1.136541501954e-14       4.472954331379e-15      -3.225606703728e-16 
