# dimensionless [l(l+1)/2pi] C_l's for scalar dark radiation density isocurvature (DRID) mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1015       5.176725374293e-11       9.943255093371e-13       1.611028815848e-12       0.000000000000e+00       9.551636744413e-17       5.828376925904e-17       8.970705088654e-18 
 1016       5.142610252968e-11       1.005084993687e-12       1.607195041778e-12       0.000000000000e+00       9.517088702278e-17       5.755507093855e-17       9.072145588348e-18 
 1017       5.108611178103e-11       1.015828643081e-12       1.602322187542e-12       0.000000000000e+00       9.482686600901e-17       5.682780308310e-17       9.172807116497e-18 
 1018       5.074735286185e-11       1.026552817175e-12       1.596419430799e-12       0.000000000000e+00       9.448429978226e-17       5.610186157238e-17       9.272638406322e-18 
 1019       5.040989762049e-11       1.037253848438e-12       1.589496056932e-12       0.000000000000e+00       9.414318359264e-17       5.537714134508e-17       9.371587823499e-18 
 1020       5.007381838994e-11       1.047928042088e-12       1.581561459341e-12       0.000000000000e+00       9.380351256053e-17       5.465353639639e-17       9.469603365285e-18 
 1021       4.973918798894e-11       1.058571676025e-12       1.572625139735e-12       0.000000000000e+00       9.346528167613e-17       5.393093977558e-17       9.566632659655e-18 
 1022       4.940607972303e-11       1.069181000766e-12       1.562696708425e-12       0.000000000000e+00       9.312848579911e-17       5.320924358361e-17       9.662622964426e-18 
 1023       4.907456738574e-11       1.079752239381e-12       1.551785884618e-12       0.000000000000e+00       9.279311965814e-17       5.248833897059e-17       9.757521166394e-18 
 1024       4.874472525960e-11       1.090281587426e-12       1.539902496712e-12       0.000000000000e+00       9.245917785052e-17       5.176811613345e-17       9.851273780456e-18 
 1025       4.841662811733e-11       1.100765212880e-12       1.527056482584e-12       0.000000000000e+00       9.212665484172e-17       5.104846431340e-17       9.943826948748e-18 
 1026       4.809035122292e-11       1.111199256077e-12       1.513257889890e-12       0.000000000000e+00       9.179554496502e-17       5.032927179357e-17       1.003512643977e-17 
 1027       4.776597033269e-11       1.121579829644e-12       1.498516876351e-12       0.000000000000e+00       9.146584242106e-17       4.961042589651e-17       1.012511764752e-17 
 1028       4.744356169648e-11       1.131903018432e-12       1.482843710051e-12       0.000000000000e+00       9.113754127742e-17       4.889181298179e-17       1.021374559063e-17 
 1029       4.712320205869e-11       1.142164879456e-12       1.466248769730e-12       0.000000000000e+00       9.081063546824e-17       4.817331844352e-17       1.030095491147e-17 
 1030       4.680496865942e-11       1.152361441823e-12       1.448742545074e-12       0.000000000000e+00       9.048511879379e-17       4.745482670796e-17       1.038668987532e-17 
 1031       4.648893923554e-11       1.162488706675e-12       1.430335637010e-12       0.000000000000e+00       9.016098492005e-17       4.673622123104e-17       1.047089436945e-17 
 1032       4.617519202187e-11       1.172542647114e-12       1.411038758000e-12       0.000000000000e+00       8.983822737831e-17       4.601738449592e-17       1.055351190231e-17 
 1033       4.586380575219e-11       1.182519208147e-12       1.390862732334e-12       0.000000000000e+00       8.951683956475e-17       4.529819801058e-17       1.063448560261e-17 
 1034       4.555485966043e-11       1.192414306613e-12       1.369818496421e-12       0.000000000000e+00       8.919681474001e-17       4.457854230535e-17       1.071375821846e-17 
 1035       4.524843348173e-11       1.202223831121e-12       1.347917099083e-12       0.000000000000e+00       8.887814602881e-17       4.385829693047e-17       1.079127211653e-17 
 1036       4.494460745354e-11       1.211943641985e-12       1.325169701851e-12       0.000000000000e+00       8.856082641953e-17       4.313734045368e-17       1.086696928114e-17 
 1037       4.464346231678e-11       1.221569571159e-12       1.301587579254e-12       0.000000000000e+00       8.824484876376e-17       4.241555045773e-17       1.094079131343e-17 
 1038       4.434507931689e-11       1.231097422169e-12       1.277182119114e-12       0.000000000000e+00       8.793020577594e-17       4.169280353800e-17       1.101267943045e-17 
 1039       4.404954020495e-11       1.240522970052e-12       1.251964822841e-12       0.000000000000e+00       8.761689003290e-17       4.096897530000e-17       1.108257446432e-17 
 1040       4.375692723882e-11       1.249841961287e-12       1.225947305722e-12       0.000000000000e+00       8.730489397347e-17       4.024394035696e-17       1.115041686135e-17 
 1041       4.346732318420e-11       1.259050113732e-12       1.199141297217e-12       0.000000000000e+00       8.699420989808e-17       3.951757232741e-17       1.121614668116e-17 
 1042       4.318081131577e-11       1.268143116559e-12       1.171558641252e-12       0.000000000000e+00       8.668482996831e-17       3.878974383268e-17       1.127970359584e-17 
 1043       4.289747541827e-11       1.277116630187e-12       1.143211296512e-12       0.000000000000e+00       8.637674620651e-17       3.806032649451e-17       1.134102688904e-17 
 1044       4.261739978764e-11       1.285966286217e-12       1.114111336733e-12       0.000000000000e+00       8.606995049538e-17       3.732919093261e-17       1.140005545513e-17 
 1045       4.234066923208e-11       1.294687687369e-12       1.084270950996e-12       0.000000000000e+00       8.576443457753e-17       3.659620676217e-17       1.145672779834e-17 
 1046       4.206736907321e-11       1.303276407416e-12       1.053702444020e-12       0.000000000000e+00       8.546019005512e-17       3.586124259147e-17       1.151098203184e-17 
 1047       4.179758514713e-11       1.311727991116e-12       1.022418236456e-12       0.000000000000e+00       8.515720838937e-17       3.512416601943e-17       1.156275587692e-17 
 1048       4.153140380557e-11       1.320037954151e-12       9.904308651788e-13       0.000000000000e+00       8.485548090022e-17       3.438484363315e-17       1.161198666210e-17 
 1049       4.126891191695e-11       1.328201783057e-12       9.577529835810e-13       0.000000000000e+00       8.455499876590e-17       3.364314100548e-17       1.165861132227e-17 
 1050       4.101019686751e-11       1.336214935166e-12       9.243973618654e-13       0.000000000000e+00       8.425575302247e-17       3.289892269258e-17       1.170256639780e-17 
 1051       4.075533463049e-11       1.344073355121e-12       8.903773586881e-13       0.000000000000e+00       8.395773556777e-17       3.215211896980e-17       1.174380678539e-17 
 1052       4.050435378970e-11       1.351775032456e-12       8.557083426752e-13       0.000000000000e+00       8.366094218921e-17       3.140292706013e-17       1.178236227776e-17 
 1053       4.025727101805e-11       1.359318465541e-12       8.204062912481e-13       0.000000000000e+00       8.336536957719e-17       3.065161269811e-17       1.181828180817e-17 
 1054       4.001410296393e-11       1.366702146948e-12       7.844873214097e-13       0.000000000000e+00       8.307101432439e-17       2.989844364997e-17       1.185161477114e-17 
 1055       3.977486625105e-11       1.373924563444e-12       7.479676900892e-13       0.000000000000e+00       8.277787292537e-17       2.914368971842e-17       1.188241102363e-17 
 1056       3.953957747820e-11       1.380984195978e-12       7.108637944860e-13       0.000000000000e+00       8.248594177634e-17       2.838762274745e-17       1.191072088620e-17 
 1057       3.930825321912e-11       1.387879519674e-12       6.731921724141e-13       0.000000000000e+00       8.219521717483e-17       2.763051662713e-17       1.193659514417e-17 
 1058       3.908091002229e-11       1.394609003824e-12       6.349695026464e-13       0.000000000000e+00       8.190569531937e-17       2.687264729843e-17       1.196008504880e-17 
 1059       3.885756441072e-11       1.401171111873e-12       5.962126052589e-13       0.000000000000e+00       8.161737230922e-17       2.611429275801e-17       1.198124231844e-17 
 1060       3.863823288180e-11       1.407564301417e-12       5.569384419752e-13       0.000000000000e+00       8.133024414402e-17       2.535573306304e-17       1.200011913970e-17 
 1061       3.842293190708e-11       1.413787024187e-12       5.171641165108e-13       0.000000000000e+00       8.104430672354e-17       2.459725033596e-17       1.201676816861e-17 
 1062       3.821167793209e-11       1.419837726046e-12       4.769068749170e-13       0.000000000000e+00       8.075955584732e-17       2.383912876934e-17       1.203124253181e-17 
 1063       3.800448737616e-11       1.425714846974e-12       4.361841059257e-13       0.000000000000e+00       8.047598721442e-17       2.308165463063e-17       1.204359582769e-17 
 1064       3.780137663222e-11       1.431416821065e-12       3.950133412933e-13       0.000000000000e+00       8.019359642307e-17       2.232511626699e-17       1.205388212755e-17 
 1065       3.760236206663e-11       1.436942076513e-12       3.534122561454e-13       0.000000000000e+00       7.991237897040e-17       2.156980411011e-17       1.206215597680e-17 
 1066       3.740746001897e-11       1.442289035603e-12       3.113986693207e-13       0.000000000000e+00       7.963233025209e-17       2.081601068098e-17       1.206847239609e-17 
 1067       3.721668680185e-11       1.447456114707e-12       2.689905437155e-13       0.000000000000e+00       7.935344556214e-17       2.006403059469e-17       1.207288688250e-17 
 1068       3.703005870075e-11       1.452441724269e-12       2.262059866279e-13       0.000000000000e+00       7.907572009248e-17       1.931416056526e-17       1.207545541068e-17 
 1069       3.684759197381e-11       1.457244268798e-12       1.830632501023e-13       0.000000000000e+00       7.879914893275e-17       1.856669941044e-17       1.207623443404e-17 
 1070       3.666930285163e-11       1.461862146860e-12       1.395807312734e-13       0.000000000000e+00       7.852372706991e-17       1.782194805648e-17       1.207528088591e-17 
 1071       3.649520753712e-11       1.466293751067e-12       9.577697271079e-14       0.000000000000e+00       7.824944938801e-17       1.708020954297e-17       1.207265218070e-17 
 1072       3.632532220525e-11       1.470537468069e-12       5.167066276298e-14       0.000000000000e+00       7.797631066784e-17       1.634178902764e-17       1.206840621507e-17 
 1073       3.615966300295e-11       1.474591678545e-12       7.280635901881e-15       0.000000000000e+00       7.770430558664e-17       1.560699379112e-17       1.206260136907e-17 
 1074       3.599824604883e-11       1.478454757192e-12      -3.737412693297e-14       0.000000000000e+00       7.743342871782e-17       1.487613324180e-17       1.205529650735e-17 
 1075       3.584108743304e-11       1.482125072719e-12      -8.227449799010e-14       0.000000000000e+00       7.716367453060e-17       1.414951892059e-17       1.204655098030e-17 
 1076       3.568820321710e-11       1.485600987835e-12      -1.274012023618e-13       0.000000000000e+00       7.689503738975e-17       1.342746450575e-17       1.203642462523e-17 
 1077       3.553960943364e-11       1.488880859242e-12      -1.727348176399e-13       0.000000000000e+00       7.662751155528e-17       1.271028581767e-17       1.202497776749e-17 
 1078       3.539532208630e-11       1.491963037624e-12      -2.182557735713e-13       0.000000000000e+00       7.636109118212e-17       1.199830082370e-17       1.201227122171e-17 
 1079       3.525535714946e-11       1.494845867638e-12      -2.639443517138e-13       0.000000000000e+00       7.609577031984e-17       1.129182964293e-17       1.199836629290e-17 
 1080       3.511973056813e-11       1.497527687907e-12      -3.097806850920e-13       0.000000000000e+00       7.583154291231e-17       1.059119455099e-17       1.198332477764e-17 
 1081       3.498845825769e-11       1.500006831010e-12      -3.557447578524e-13       0.000000000000e+00       7.556840279742e-17       9.896719984877e-18       1.196720896527e-17 
